ID,Start Date,Water Depth,Water Depth Unit,U.S. State,Latitude,Longitude,Algae Value,Algae Unit,Biomass Value,Biomass Unit,Biomass/chlorophyll ratio Value,Biomass/chlorophyll ratio Unit,Chlorophyll Value,Chlorophyll Unit,Cladophora Value,Cladophora Unit,Cyanobacteria Value,Cyanobacteria Unit,Diatoms Value,Diatoms Unit,Macroinvertebrates Value,Macroinvertebrates Unit,Periphyton Value,Periphyton Unit,Phycocyanin Value,Phycocyanin Unit
NARS_WQX-NRS_MT-10517:20190728:SR:,7/28/2019,0.0,"",MT,45.80669412,-110.7093344,0.0,"",0.0,"",0.0,"",0.72,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-WLI_COW2017-05-09F-MSR/OBS,5/9/2017,0.0,"",MT,48.4019,-114.32777,0.0,"",0.0,"",0.0,"",4.53,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201909251000034.0F,9/25/2019,34.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0095,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NLA_MT-10272:20170906:SR:,9/6/2017,0.0,"",MT,48.70163,-109.28,0.0,"",0.0,"",0.0,"",367.2,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92513100490F,9/25/2012,49.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0097,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201609280910010.0F,9/28/2016,10.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0192,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHR-FPB11260505200815080,5/5/2008,0.628,m,MT,47.375833,-114.584167,0.0,"",0.0,"",0.0,"",0.0,mg/mL,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210000580F,9/22/2010,58.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0142,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72406500400F,7/24/2013,40.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0038,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW62213300170F,6/22/2011,17.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0467,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0292013400050F,9/20/2005,5.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-MSN-MRE2300110620071MRE230011070,11/6/2007,0.069,m,MT,47.321111,-114.296389,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-PR-R-PR-009:201806061415:SR,6/6/2018,0.0,"",MT,48.276389,-105.08722,0.0,"",0.0,"",0.0,"",12.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-PRRPR01008022011F,8/2/2011,0.0,"",MT,48.406389,-105.20888,0.0,"",0.0,"",0.0,"",15.41,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-081816-HYLTCM-1_CHL_PHY,8/18/2016,0.0,"",MT,45.793692,-111.127994,0.0,"",0.0,"",0.0,"",5.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72507400430F,7/25/2007,43.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.69,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201808290930006.0F,8/29/2018,6.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0279,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B73118100240F,7/31/2012,24.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.0097,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201605251100031.0F,5/25/2016,31.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0073,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201807250945031.0F,7/25/2018,31.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0117,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A82614000490F,8/26/2015,49.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0052,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202006231850022.0F,6/23/2020,22.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0143,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0251812000090F,5/18/2011,9.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0173,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0182217250330F,8/22/2005,33.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_MT-10563:20190822:SR:,8/22/2019,0.0,"",MT,46.87209897,-114.08173,0.0,"",0.0,"",0.0,"",1.46,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201709271030034.0F,9/27/2017,34.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0084,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72218400210F,7/22/2015,21.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0164,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHR-FPO77260812200818080,8/12/2008,0.0,m,MT,47.695556,-114.169444,0.0,"",0.0,"",0.0,"",0.5166666666666667,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0252112400050F,5/21/2013,5.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0165,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1778DW81611500330F,8/16/2004,33.0,m,MT,47.89017,-106.5242,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0262510200210F,6/25/2014,21.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0123,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A82716400080F,8/27/2013,8.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0162,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_MT-10362:20190730:SR:,7/30/2019,0.0,"",MT,48.92260313,-106.7993967,0.0,"",0.0,"",0.0,"",19.2,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A70908300480F,7/9/2008,48.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.82,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62620300240F,6/26/2007,24.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.23,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201805230830036.0F,5/23/2018,36.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0107,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0282906300100F,8/29/2012,10.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0099,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW82307400240F,8/23/2005,24.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-TIBRS01-C31,9/19/2004,0.0,"",MT,48.3465,-111.2126,0.0,"",0.0,"",0.0,"",0.899,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202005201100017.0F,5/20/2020,17.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0267,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW62318200030F,6/23/2004,3.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",2.49,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A52109500180F,5/21/2014,18.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0328,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-4631-PHY-R,9/14/2006,0.0,"",MT,48.5908,-114.63924,0.0,"",0.0,"",0.0,"",0.9,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-MANR01-C1,7/23/2004,0.0,"",MT,46.3361,-109.4276,0.0,"",0.0,"",0.0,"",5.964,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-BAILEY_2012-09-10_12:30:00_D,9/10/2012,0.0,"",MT,48.47114,-114.13046,0.0,"",0.0,"",0.0,"",3.4,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW71819200140F,7/18/2005,14.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62612000340F,6/26/2013,34.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0043,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201909250900000.1F,9/25/2019,0.1,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.025,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW52309300030F,5/23/2012,3.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0595,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62509000330F,6/25/2014,33.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0105,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0262018000130F,6/20/2005,13.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-MTSS-1289:20140623:SR:,6/23/2014,0.0,"",MT,46.40587,-112.3704,0.0,"",0.0,"",0.0,"",0.666666667,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62019300350F,6/20/2005,35.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201907310800002.0PQN2,7/31/2019,2.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0282215150010F,8/22/2007,1.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",1.59,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A71816000080F,7/18/2005,8.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",2.9,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-817GRW554PEUD,8/17/2004,0.0,"",MT,48.022789,-106.435894,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62208000510F,6/22/2011,51.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.109,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-HLRG01-092,9/16/2005,0.0,"",MT,45.4481,-111.2389,0.0,"",0.0,"",0.0,"",12.32,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-13-A3529,7/18/2013,1.0,m,MT,48.341,-114.008,0.0,"",0.0,"",0.0,"",1.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201809261000010.0F,9/26/2018,10.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0555,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-TALLY_2011-08-24_11:00:00_R,8/24/2011,0.0,"",MT,48.40886,-114.55664,0.0,"",0.0,"",0.0,"",0.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0192307400070F,9/23/2004,7.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",1.3,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0192013500040F,9/20/2005,4.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62208000410F,6/22/2011,41.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0785,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPPP192806500000F,9/28/2011,0.0,m,MT,48.01261,-106.4108,0.0,"",0.0,"",0.0,"",0.0061,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62620300370F,6/26/2007,37.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.19,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-LITT-BITT_2014-08-11_11:15:00_R,8/11/2014,0.0,"",MT,48.12752,-114.71696,0.0,"",0.0,"",0.0,"",2.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-LOON_2016-08-09_9:50:00_R,8/9/2016,0.0,"",MT,48.0236,-113.9901,0.0,"",0.0,"",0.0,"",0.92,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0262211200190F,6/22/2011,19.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0635,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTVOLWQM_WQX-SP-4_08052020_S-ROUTINE_CHLA_SUS,8/5/2020,0.0,"",MT,48.0988,-114.7188,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-BOOTJACK_2019-08-01_9:00:00_D,8/1/2019,0.0,"",MT,48.42362,-114.49454,0.0,"",0.0,"",0.0,"",6.77,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-WLI_COW2020-10-05F-MSR/OBS,10/5/2020,0.0,"",MT,48.4019,-114.32777,0.0,"",0.0,"",0.0,"",2.23,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-WLI_COW2014-10-16F-MSR/OBS,10/16/2014,0.0,"",MT,48.4019,-114.32777,0.0,"",0.0,"",0.0,"",1.81,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0280114400200F,8/1/2012,20.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0102,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202006232000057.0F,6/23/2020,57.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0083,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-MNPAL01-C-11,7/23/2003,0.0,"",MT,45.395833,-112.963333,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-LBR-LCA6017:201508201043:QFR,8/20/2015,0.0,"",MT,47.8285405,-114.6793238,0.0,"",0.0,"",0.0,"",1.5,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62612000400F,6/26/2013,40.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0042,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72406500320F,7/24/2013,32.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.004,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-NRS_MT-10285:20190805:SR:,8/5/2019,0.0,"",MT,47.41434672,-111.4986289,0.0,"",0.0,"",0.0,"",7.68,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW72107150190F,7/21/2004,19.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A73118300540F,7/31/2012,54.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0096,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW62109300200F,6/21/2005,20.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW52109000130F,5/21/2013,13.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0392,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202008251800050.0F,8/25/2020,50.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0162,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW81617200070F,8/16/2011,7.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.015,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0282813000001F,8/28/2013,0.1,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0415,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-726GRW624PEBV,7/26/2005,0.0,"",MT,48.117368,-104.565753,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",1.6640669274131106E7,um3/cm2,0.0,""
MTWTRSHD_WQX-FH-SKIDOO_2012-09-04_15:15:00_R,9/4/2012,0.0,"",MT,47.756986,-114.055049,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202005191830010.0F,5/19/2020,10.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0179,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-731GRW594PHED,7/31/2004,0.0,"",MT,48.068665,-104.987021,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0171814300380F,7/18/2005,38.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHL-SB10907200519070,9/7/2005,0.1,m,MT,47.75,-114.05,0.0,"",0.0,"",0.0,"",5.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62208000310F,6/22/2011,31.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0859,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHL-PBN10624200816080,6/24/2008,0.0,m,MT,47.75,-114.125,0.0,"",0.0,"",0.0,"",0.8714285714285716,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-NVDRS01-C-31,8/10/2003,0.0,"",MT,46.8,-112.796389,0.0,"",0.0,"",0.0,"",5.9,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-MARYRON-W_2015-08-24_14:20:00_R,8/24/2015,0.0,"",MT,47.9259,-114.40219,0.0,"",0.0,"",0.0,"",22.6,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-DICKEY01-08032011_S-R,8/3/2011,0.0,"",MT,48.70962,-114.81444,0.0,"",0.0,"",0.0,"",2.9,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202009231100016.0F,9/23/2020,16.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0192,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0292013400120F,9/20/2005,12.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62019300300F,6/20/2005,30.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A82419100260F,8/24/2010,26.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0169,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202005201100028.0F,5/20/2020,28.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0135,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW72107150020F,7/21/2004,2.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-MSN-PBF0965010920081PBF09651080,1/9/2008,0.368,m,MT,47.413889,-114.074444,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210000480F,9/22/2010,48.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0137,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-FH-WOODS_2018-08-13_13:07:00_R,8/13/2018,0.0,"",MT,48.00066,-114.06081,0.0,"",0.0,"",0.0,"",1.73,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A82610000550F,8/26/2014,55.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0055,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62612000570F,6/26/2013,57.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0042,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-826GRW554PEED,8/26/2005,0.0,"",MT,48.022789,-106.435894,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92508200180F,9/25/2012,18.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.017,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210150340F,9/22/2004,34.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201606290700011.0F,6/29/2016,11.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0344,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72406500350F,7/24/2013,35.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0036,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0162018450130F,6/20/2005,13.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-MSN-MMA0025111420071MMA002511070,11/14/2007,0.254,m,MT,47.376944,-114.264722,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
